IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
168.138.46.67,443,true,KIX,Asia Pacific,Osaka,201 ms,3920 kB/s
144.22.252.124,443,true,GRU,South America,São Paulo,361 ms,2655 kB/s
168.138.141.235,2053,true,GRU,South America,São Paulo,348 ms,2213 kB/s
132.226.163.224,8443,true,GRU,South America,São Paulo,357 ms,1883 kB/s
217.142.243.226,443,true,KIX,Asia Pacific,Osaka,194 ms,1635 kB/s
146.235.59.153,2053,true,GRU,South America,São Paulo,368 ms,1384 kB/s
132.226.163.224,2053,true,GRU,South America,São Paulo,354 ms,780 kB/s
146.235.59.153,8443,true,GRU,South America,São Paulo,351 ms,265 kB/s
132.145.127.203,8443,true,NRT,Asia Pacific,Tokyo,144 ms,0 kB/s
